Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.042930188111605,63.93754151994813,99.04614260054713,30,84,3,60,30,19,28,15,-23.03755206551434,9.884104980128148,57,28,270,24.571839345200686,10,1,30,21,33,-10.47044024880987,8.811389371068463,30,21,0,27.4164911154555,10,1,0,0,0,8.066517809038185,-28.41969953029375,0,0,90,0,1,22.739127733003993,21.816850345709906
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.159374000879794,104.85404937795515,92.07366799917864,30,84,0,27,30,19,28,15,5.194368639353088,6.858003700764017,58,28,0,24.100495030420397,10,1,30,21,33,-1.7306108947452472,17.600945180072248,30,21,270,25.94541284934316,10,1,36,60,15,-25.109396922691282,-54.21093583894235,102,60,180,24,1,24.091833199961318,20.53767656846285
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",35.228872493416574,86.87814700132147,99.34126273544169,30,84,33,0,30,19,28,15,-18.097143922699928,9.340598682002067,28,28,180,22.52414584234571,10,1,36,21,33,-6.131421874619672,27.673074546778622,87,36,180,28.453103533427655,10,1,0,0,0,-126.96860764626304,8.97578123124156,0,0,270,0,1,22.02418290703565,24.503198843631885
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.15158088359212,102.60526108971791,86.58552477500906,30,84,3,0,30,19,28,15,-21.409232888640965,15.809139495723588,59,60,270,23.671085612435057,10,1,30,21,33,-1.6339418166182753,10.287358437236382,30,60,270,25.15323976463359,10,1,36,60,15,-17.03948202891389,-58.24613231241002,102,60,180,24,1,22.94516356559784,21.52018360359672
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",66.33509713933984,52.299895054219995,104.74237742705785,30,84,0,3,30,19,28,15,9.138382322458462,-27.672678042613796,28,66,180,21.49681907582908,10,1,36,21,33,10.326784678146286,-7.669446100000839,57,36,270,28.689383270944635,10,1,0,0,0,6.460494855088713,-4.710182864143745,0,0,90,0,1,20.774289039072745,23.008721453974925
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",63.60157415214825,63.04577102804928,97.02889042585733,30,84,0,3,30,19,28,15,8.067204860261166,6.578679730009961,60,58,0,20.716680285074457,10,1,30,21,33,-12.548879422124287,3.596692415643062,60,30,180,29.355930902342767,10,1,0,0,0,-6.883854283190704,5.287514391384251,0,0,0,0,1,23.257442116990106,20.141568149444986
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.95930114842016,107.4255361436512,87.65019813670528,30,84,102,3,30,19,28,15,8.359939088996416,15.519840676025233,63,60,90,23.405778834538502,10,1,30,21,33,7.494238809033607,32.50165909805388,102,60,90,25.23502307496735,10,1,36,60,15,-104.33443562337123,17.532277002411586,36,60,270,24,1,23.948465760969803,23.025356044288824
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",76.73462264239662,90.15810040760873,89.4166980814274,30,84,24,72,30,19,28,15,18.688311409971586,13.495149969818947,87,64,180,21.81496042620668,10,1,36,21,33,8.756658322689113,19.381731781944303,21,72,90,25.15632356773116,10,1,36,66,15,-85.39861166100489,4.280180551713042,87,36,270,24,1,20.892358109779174,23.52006960166593
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",71.16591434236481,105.5845075602566,102.16065019692263,30,84,39,0,30,19,28,15,6.158493410888539,22.348496556933995,96,57,90,23.0680374145672,10,1,30,21,33,9.301217173758229,21.95693850170803,96,30,90,25.33258152565324,10,1,36,60,15,-87.28005170814524,21.627358214557535,36,60,270,0,1,22.248361281673937,23.731321287219913
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",62.01072266693104,68.23500701825967,88.28632635371156,30,84,30,0,30,19,28,15,8.48527839014488,4.6939899357902295,27,60,90,20.13706521374098,10,1,30,21,33,-9.208435256088944,9.796012720184866,66,60,0,27.795039129680074,10,1,0,0,0,-3.005603266401386,7.240775123313029,0,0,0,0,1,22.694951248268396,21.54911279285956
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",88.453452535465,34.55994056366772,102.45145809224931,30,84,0,33,30,19,28,15,17.80156474219928,-42.487598170004084,28,28,180,20.897803271794864,10,1,36,21,33,28.061755233237,-45.09417986685467,36,87,270,29.094778613061827,10,1,0,0,0,-69.5022125881915,-33.66929792328793,0,0,270,0,0,22.21916512841114,24.68003830832692
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",68.88734996566306,54.81723073434051,94.07734868319253,30,84,60,33,30,19,28,15,-10.559644726762581,4.199358749816628,28,28,270,21.667481724206404,10,1,30,21,33,0.46443517776998977,6.716054816644683,21,66,0,28.7201034510024,10,1,0,0,0,-2.13244000351143,-105.93211170347985,0,0,180,0,0,23.077992253027375,24.1317288794963
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",33.69261212503711,93.18507905731619,101.4925096863212,30,84,33,0,30,19,28,15,-14.471563771824544,8.263732179808537,28,28,0,22.311473873159905,10,1,36,21,33,-27.871761987327965,8.736460612449463,87,36,0,27.154906810569905,10,1,0,0,0,8.874239095176236,-1.6669154223504954,0,0,90,0,1,20.757833825315856,22.92836221856508
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.69666575186096,36.709033095169936,100.29830264524057,30,84,36,33,30,19,28,15,16.63863426402686,7.996395799323066,28,28,0,20.062590930134608,10,1,36,21,33,25.60228246726114,-35.26689465285849,36,87,270,29.872067558967245,10,1,0,0,0,7.772654154892564,-50.188488747721536,0,0,90,0,1,24.35176480023008,24.848351484651616
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.02115458108169,101.40827889535893,86.48780908008379,30,84,102,27,30,19,28,15,8.669944098320642,13.66106603285147,63,28,90,22.43710492643526,10,1,30,21,33,1.1505080337967861,18.762184961279218,102,21,270,26.79043691080405,10,1,36,60,15,-1.0203448388957224,6.409959506534701,36,60,0,24,1,23.838168716994,24.523175711599748
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",84.86552192920874,37.91909540407012,89.22266791294678,30,84,36,33,30,19,28,15,24.36875575775003,5.231430062446691,28,28,0,20.660819033900214,10,1,36,21,33,26.842132792629393,-37.51458755923599,36,87,270,26.545609383017734,10,1,0,0,0,6.474058277352281,-122.3027454899355,0,0,180,0,1,24.119174900905943,20.03347274703737
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",37.127771813785586,91.75844595165027,102.93303500115728,30,84,33,0,30,19,28,15,5.907857917323479,8.994922049780476,28,28,90,20.354916300413052,10,1,36,21,33,-34.30727059866238,35.52246940794678,87,36,180,29.68623158285011,10,1,0,0,0,-42.61289003980434,-68.66011089111592,0,0,180,0,0,24.643929611857033,22.32209577454111
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",67.28461220121586,81.81409862813625,101.47703375299619,30,84,24,0,30,19,28,15,7.3018584111913345,5.26486447394521,87,28,0,22.11418152882004,10,1,36,21,33,5.444122653136993,22.459407623875638,21,36,90,29.312544559452,10,1,36,66,15,-4.746172303798428,-79.3245936255593,87,72,180,24,1,20.89167947071401,20.10005724380798
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",73.32748267488063,91.70408208337051,90.75646364640689,30,84,100,3,30,19,28,15,-5.269655905955307,35.51086096823723,28,28,270,20.722513538647895,10,1,36,21,33,-5.837878406692016,7.389152772697439,100,72,0,26.45819778551583,10,1,36,60,15,0.16310181625210607,-66.56602916488863,60,72,180,24,1,23.927635964629516,20.81790829973756
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",70.93646123652657,91.40920149784719,100.53117633162304,30,84,0,3,30,19,28,15,7.702031814539502,7.894631611705521,100,28,90,24.413512126204907,10,1,36,21,33,-11.736937841164984,32.60507363845329,36,72,180,28.05125511318406,10,1,36,60,15,-87.52803233904287,8.623640620022353,100,72,270,24,1,20.473755842012736,24.251807369980696
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",78.5963792259571,80.51889803986758,93.77388456672641,30,84,24,72,30,19,28,15,17.783498643677703,-0.45067172085022733,87,64,180,24.448756178639442,10,1,36,21,33,22.68112005515912,3.7604608258072374,21,72,270,25.032899744176767,10,1,36,66,15,-82.58678793948735,2.84318391282316,87,36,270,24,0,23.171246932711206,21.190853025652498
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.76318942096894,65.22036672497134,88.82822993756864,30,84,60,3,30,19,28,15,5.941264145730337,-0.5687326234751522,28,58,90,24.22755560372261,10,1,30,21,33,51.75778731596043,-14.990124845031758,21,30,270,29.2044992197029,10,1,36,60,15,7.101304730727971,-79.13279046136824,60,102,90,24,1,21.81926086796505,20.898798395261593
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.39228208191071,100.13326775761627,89.3192857613636,30,84,3,0,30,19,28,15,-0.392941168054886,22.41875985471544,59,60,180,24.33685132253437,10,1,30,21,33,6.001327641812991,9.485196932463868,30,60,0,28.030247619389794,10,1,36,60,15,-23.95732756939126,-59.21256260890001,102,60,180,24,1,21.20192056737089,21.118211139029313
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.34770135670307,106.2696839064498,89.85122725744756,30,84,3,0,30,19,28,15,6.463084027611528,25.323944513843387,59,60,180,22.142998493290172,10,1,30,21,33,-16.575835123550167,9.72012473034199,30,60,0,28.1113435579437,10,1,36,60,15,7.0510173418348465,-50.46714028611788,102,60,90,24,1,21.052275830543394,23.27105901012543
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",92.01341458941415,62.629005121741145,100.36805032513679,30,84,3,102,30,19,28,15,10.229116753156141,-15.066459637348418,60,63,180,20.475140771124124,10,1,30,21,33,8.608198000302433,6.820999646653648,60,102,180,27.687526839103437,10,1,36,60,15,6.523191214148043,-86.91376449489738,60,36,90,24,0,24.983419324798525,23.297335433744824
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.60036110471784,98.21996032523727,98.75880377114603,30,84,3,0,30,19,28,15,7.462533091568874,18.515703988716794,59,60,90,22.5385835542025,10,1,30,21,33,8.417097733211936,12.711908062694103,30,60,90,27.103235712115836,10,1,36,60,15,-18.65748213479472,5.5865641420147725,102,60,0,24,1,24.139600129587098,21.38435258663405
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",71.25879357767724,92.79541379302213,89.84451744553206,30,84,39,66,30,19,28,15,-6.3747160133027245,14.211886053792545,96,28,270,20.377366457510828,10,1,30,21,33,1.2716923543329477,32.801204707362636,96,66,180,25.867847514551322,10,1,36,60,15,-89.38014227140874,8.342266233674142,36,66,270,0,1,24.46095259936434,21.26828741328758
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",68.71813815550294,95.12325581581068,94.77320607582462,30,84,33,0,30,19,28,15,-8.221341381430726,11.83484079177973,28,28,270,20.275349826705718,10,1,36,21,33,10.488537022892459,7.561807563778075,87,36,270,25.00445777871803,10,1,36,60,15,8.944154755557804,-43.58323321085872,60,72,90,24,1,24.491356834754193,22.91998966485399
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",77.98063435219385,104.55243041528767,95.7843425338533,30,84,0,39,30,19,28,15,6.510193252349887,24.220756077217672,100,64,90,23.902916604675777,10,1,36,21,33,-3.9049446846276137,43.822070643222666,36,21,180,25.849059906456375,10,1,36,60,15,-1.3105604384456564,7.2265901578910094,100,36,0,24,1,20.37598462413939,22.886969191103816
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.43660554919492,36.78490490984892,99.31523918738222,30,84,36,24,30,19,28,15,15.528149069452152,-39.36730736945717,28,87,180,21.624217305384004,10,1,36,21,33,3.611776933864975,6.73873897540375,36,21,0,27.242503739996497,10,1,0,0,0,3.3584022795801536,-124.78176869912573,0,0,180,0,1,22.15712709320281,23.014763087385393
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",70.00825016026737,104.55989193327206,88.55768075202397,30,84,27,66,30,19,28,15,11.534200843464095,23.547960149211562,28,28,180,21.25208255537469,10,1,30,21,33,-1.1386870716092226,6.982710819112741,21,66,0,25.787481404189712,10,1,36,60,15,-2.489718532901442,-57.46282643522393,96,66,180,0,1,23.888328460052154,21.195978686025235
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",104.1753894070795,63.12292606916509,93.70236670446664,30,84,0,3,30,19,28,15,25.730386991305977,7.353058195035668,60,58,270,22.37395133560988,10,1,30,21,33,44.24174185972471,-15.177032353029514,60,30,270,27.41438514277202,10,1,36,60,15,-57.11519422341078,0.2005691857026921,60,102,270,24,1,21.286486885519015,21.358360624066187
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",74.22837587814938,92.41389286692039,100.38650155682822,30,84,0,39,30,19,28,15,17.281063447656482,15.861039249198772,100,64,180,24.317234810737048,10,1,36,21,33,-8.63196197850435,7.7934982781061315,36,21,0,25.52172020017547,10,1,36,60,15,6.72244860058376,8.316484821002105,100,36,0,24,1,21.482253120525584,21.152044138296876
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.68271884827338,91.93033464178112,96.42226359971573,30,84,3,60,30,19,28,15,-21.605771322765214,11.566182028886097,58,28,270,21.04382537736717,10,1,30,21,33,-1.8634747116719623,9.864360868982303,30,21,0,28.613845835661877,10,1,36,60,15,8.842060532692098,-2.4832113274678687,102,60,90,24,1,21.314971267775142,21.12440129845446
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.49178605250681,63.336189595349694,105.19513409163551,30,84,30,0,30,19,28,15,5.944886234045889,5.211303642532742,27,60,0,23.590351611348883,10,1,30,21,33,7.2512752114147005,7.012659678013341,66,60,90,26.869322938574083,10,1,0,0,0,-8.713837155569202,-94.40153239815494,0,0,180,0,1,23.417169287988635,24.121847279612755
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.50085917192539,82.46202260685038,97.01323921235021,30,84,24,0,30,19,28,15,-2.9015419727265517,3.9216340942546175,87,28,180,21.91174779414729,10,1,36,21,33,6.930038868379089,9.28709336093452,21,36,0,27.492498549168545,10,1,0,0,0,-29.859444257276728,-75.38187532865109,0,0,180,0,1,21.233574343375558,24.295596866543026
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",71.89572399547176,59.671597117374645,87.34493381384632,30,84,0,3,30,19,28,15,12.9806508749475,-18.899792141548634,60,58,180,23.415341789619042,10,1,30,21,33,3.5518637979153347,9.104453679119652,60,30,0,26.417293379917023,10,1,0,0,0,6.5935482565691395,-47.33861637727813,0,0,90,0,1,24.856165788832683,24.757243692080408
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",96.15190791759095,55.72887870643499,100.28208462598602,30,84,27,0,30,19,28,15,31.0800053350842,-23.991887345612938,28,58,180,24.352090854023594,10,1,30,21,33,7.660959991482034,7.6320040262017015,21,30,0,27.181931521108677,10,1,36,60,15,6.0775557632715955,-39.55965890696685,60,102,90,24,1,23.91113519329807,20.605778903225453
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",59.500522900608644,99.89031511732027,104.70464790495646,30,84,39,66,30,19,28,15,5.267878794156749,22.544297085623995,96,28,180,21.95117957731624,10,1,30,21,33,-0.845956713428988,13.393710740211239,96,66,270,28.364782595302145,10,1,36,60,15,-98.33179637432211,11.966212935519986,36,66,270,0,1,23.26247874843316,20.80462651799961
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.54878349031229,92.66897472423679,102.50610577396111,30,84,69,0,30,19,28,15,8.10416321246052,8.581371283941113,63,60,0,23.105340300814248,10,1,30,21,33,5.672653252719016,29.22358952687972,102,60,90,25.56758212713654,10,1,36,60,15,8.865607205502865,-14.658027822120136,36,60,90,24,1,24.860580400247258,21.020028479525756
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",94.84244702931674,37.04943674171794,95.86933750955777,30,84,36,24,30,19,28,15,15.998888689025371,-10.05457175196615,28,87,270,24.9115059081707,10,1,36,21,33,5.82143914261802,-5.806097257180845,36,21,90,27.881558916272837,10,1,0,0,0,9.046792155711117,8.79837625883589,0,0,0,0,0,24.26006965327054,21.252551646316384
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",70.44565663575224,92.64600418940549,99.43612286690042,30,84,24,0,30,19,28,15,9.311865284481172,9.288986777432768,87,28,0,20.9496703236498,10,1,36,21,33,7.016344762127131,19.167130775279567,21,36,90,27.94068911219415,10,1,36,66,15,6.612793809482507,-54.443735289013176,87,72,90,24,1,22.96547835821886,23.89720894532901
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.66083975237791,71.86996943821846,90.82269789228272,30,84,33,57,30,19,28,15,4.938479991862013,6.756874538397977,28,49,0,21.473312213913243,10,1,36,21,33,-22.101133180356424,6.576897223127091,66,21,0,29.111061694654882,10,1,0,0,0,-14.07965554764489,8.776065941395593,0,0,0,0,1,24.24072431733754,23.95961774673465
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",64.94771858955026,90.98887716651123,93.5703662054391,30,84,0,39,30,19,28,15,8.28768918644144,11.375192033452254,100,64,180,21.371235296448177,10,1,36,21,33,5.68586756453311,34.071047876436154,36,21,90,26.79109344849196,10,1,36,60,15,7.742719513483616,-19.870561034336873,100,36,90,24,1,20.415914925671395,21.974782672451354
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",74.19593812679209,80.38491966684184,92.74836729933472,30,84,24,0,30,19,28,15,-6.913883185504762,20.19924635802252,87,28,270,21.72467155849298,10,1,36,21,33,-7.267427980971583,24.263841263985487,21,36,180,28.79816800614918,10,1,36,66,15,0.42824757683441206,-81.42543836162389,87,72,180,24,1,24.802433456672315,24.485032907011426
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.105494620559945,63.31409125076044,99.70404373377382,30,84,66,3,30,19,28,15,-23.8302794987931,6.965557085968591,27,60,270,23.695210323843476,10,1,30,21,33,5.826435243484955,6.434472076869664,66,60,90,28.514118186002598,10,1,0,0,0,1.6870150719900048,-94.86389594109848,0,0,180,0,1,21.634937018115835,21.57046651219494
B-050,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",99.68936975887704,74.17192922204124,91.88452984564512,30,84,3,0,30,19,28,15,16.43013401412867,9.702893043156035,28,100,0,21.280160989799363,10,1,36,21,33,8.575867564272759,8.826733474815121,72,36,90,29.25774749663271,10,1,36,60,15,16.403665686135348,-83.8154323832476,72,100,180,24,1,20.371804662240244,21.770961564501203
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",103.90992894236307,66.76477324894054,99.50301244016444,30,84,3,100,30,19,28,15,33.328963920202796,-14.09309819836864,28,28,180,24.474296929468537,10,1,36,21,33,9.317074674206042,8.420476042864994,72,100,90,29.019889139373813,10,1,36,60,15,10.026698263802029,7.778654117130975,72,60,0,24,1,21.370396987667934,21.070316360167755
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",56.355889090342956,64.7771289620435,87.74866140114347,30,84,33,0,30,19,28,15,0.2981784287932001,9.711268336231953,28,28,0,20.908823317091837,10,1,36,21,33,-0.7338981948145609,-12.543512468031874,66,57,270,29.67273008592784,10,1,0,0,0,7.990359299985304,-66.81993731000227,0,0,90,0,0,20.719807080778068,21.921113214287903
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",63.045070431626094,110.00030990903875,100.4531514369055,30,84,102,3,30,19,28,15,6.395778319606164,27.595333630121324,63,60,90,23.607937597549597,10,1,30,21,33,6.816645075596044,13.124332848945894,102,60,270,25.292366562962574,10,1,36,60,15,-18.258657310993915,6.05062141713135,36,60,0,24,1,21.200981987600866,22.829942079818494
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.55132559832261,59.73219249852459,93.97986792758627,30,84,3,0,30,19,28,15,-22.354948149141606,9.0969167524962,66,28,270,23.66032295839924,10,1,36,21,33,-1.8479327333777888,-9.815951492272557,36,57,270,28.23033803811947,10,1,0,0,0,5.308167435050971,-20.918926626261545,0,0,90,0,1,23.998689465599917,21.288419524970074
