Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",67.2920783580508,103.96314535400336,97.93779108752534,30,84,39,66,30,19,28,15,15.65362051114776,0.0,96,28,0,-3.827921641949203,22.86,1,30,21,33,-3.239716110335453,0.0,96,66,0,16.492078358050804,22.86,1,36,60,15,-4.675625050621924,-48.43685464599665,36,66,180,0,1,-85.1079216419492,30
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.376500388956345,107.48403527773195,97.00598059011699,30,84,3,0,30,19,28,15,0.0,8.06919280167993,59,60,90,36.36403527773194,22.86,1,30,21,33,11.576500388956347,4.47449974985473,30,60,270,56.68403527773195,22.86,1,36,60,15,-8.938596567542378,-44.91596472226806,102,60,180,24,1,-90.02349961104366,30
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",110.26794323314807,63.31662314531148,97.52463161257782,30,84,0,69,30,19,28,15,5.968339916152886,0.0,60,64,0,39.14794323314807,22.86,1,30,21,33,15.538930481067789,0.0,60,102,0,59.46794323314808,22.86,1,36,60,15,19.78522264047448,0.0,60,36,0,24,1,-42.13205676685193,30
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",64.44927894151375,55.10424895649621,95.68333936751394,30,84,57,33,30,19,28,15,2.5071418075026135,0.0,48,28,0,-6.670721058486251,22.86,1,36,21,33,0.0,1.2049974070420328,21,66,90,4.30424895649621,22.86,1,0,0,0,-5.17064566540078,0.0,0,0,0,0,1,-87.95072105848625,30
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.12871563028583,93.15551231082551,104.4502532277765,30,84,24,0,30,19,28,15,-34.99128436971417,9.283064147978564,87,28,270,22.03551231082551,22.86,1,36,21,33,-12.075708523171416,42.35551231082552,21,36,180,-14.671284369714165,22.86,1,0,0,0,0.0,-41.04878256887041,0,0,90,0,0,-59.24448768917449,30
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",68.68928296100648,85.38438292641199,101.35126027813938,30,84,24,72,30,19,28,15,9.579312125452292,14.264382926411983,87,64,180,-2.430717038993521,22.86,1,36,21,33,-2.858552040696726,0.0,21,72,0,17.889282961006487,22.86,1,36,66,15,-4.462160218543993,0.0,87,36,0,24,1,-83.71071703899352,30
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",100.45126503409111,63.53822081168994,92.96845863865923,30,84,0,3,30,19,28,15,10.940953627446232,0.0,60,58,0,29.331265034091103,22.86,1,30,21,33,22.598652767272466,12.738220811689942,60,30,180,49.65126503409111,22.86,1,36,60,15,0.0,-4.193626334085045,60,102,90,24,1,-88.86177918831007,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.54875549104828,33.02023046194035,103.79158683903444,30,84,36,33,30,19,28,15,12.428755491048278,-9.801542325170926,28,28,270,-38.099769538059654,22.86,1,36,21,33,32.748755491048286,-24.364265313337228,36,87,270,-17.779769538059647,22.86,1,0,0,0,0.0,-59.96168588356303,0,0,90,0,1,-119.37976953805966,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",66.91737620750204,99.32076882836247,102.52768313850947,30,84,100,3,30,19,28,15,-4.20262379249796,7.897657853512674,28,28,270,28.20076882836247,22.86,1,36,21,33,16.117376207502048,8.887671062548543,100,72,270,48.52076882836248,22.86,1,36,60,15,-85.48262379249796,3.1796963285860396,60,72,270,24,1,-53.07923117163753,30
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.949534686365766,68.86028322932131,97.7659894867482,30,84,33,0,30,19,28,15,0.0,-1.5156913568159913,28,28,90,-2.2597167706786934,22.86,1,36,21,33,0.0,13.101065276623407,66,57,90,18.060283229321314,22.86,1,0,0,0,-93.45046531363424,-6.033120903236409,0,0,270,0,1,-83.5397167706787,30
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",62.56101994907797,62.008879582697325,94.23289278262482,30,84,0,3,30,19,28,15,0.18305428154716796,-9.11112041730268,28,66,180,-8.558980050922031,22.86,1,36,21,33,11.761019949077976,-13.322421644986193,57,36,270,11.208879582697328,22.86,1,0,0,0,-7.080415361170426,-90.39112041730269,0,0,180,0,0,-89.83898005092203,30
B-052,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",90.08586931413221,66.3927601352163,86.82683094486744,30,84,39,100,30,19,28,15,0.0,-2.247631794315827,64,28,90,-4.727239864783698,22.86,1,36,21,33,39.28586931413221,-5.3556846743471676,21,100,270,15.59276013521631,22.86,1,36,60,15,4.843431353022401,-86.0072398647837,36,60,180,24,1,-62.314130685867795,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",62.42008407455957,63.000706993812486,92.95349180380822,30,84,3,0,30,19,28,15,0.0,-2.406984518125076,66,28,90,-8.119293006187519,22.86,1,36,21,33,-13.017184075038998,0.0,36,57,0,11.620084074559571,22.86,1,0,0,0,-89.97991592544044,-2.7738986727928685,0,0,270,0,1,-89.39929300618752,30
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",106.67791439418679,70.75260023796095,102.94806100623939,30,84,39,0,30,19,28,15,0.0,-0.11395578121924964,64,100,90,-0.36739976203905655,22.86,1,36,21,33,28.785054042587973,19.95260023796095,21,36,180,55.87791439418679,22.86,1,36,60,15,0.0,-45.75642663642951,36,100,90,24,1,-81.64739976203906,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.82942440165985,62.584666129170834,95.37170632102686,30,84,60,69,30,19,28,15,40.04732363015282,-8.53533387082917,28,64,180,35.709424401659845,22.86,1,30,21,33,0.0,1.8785750041936187,21,102,90,11.784666129170837,22.86,1,36,60,15,1.5579888318781236,-89.81533387082916,60,36,180,24,0,-45.570575598340156,30
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.45822588277896,93.10428306190644,87.92284963565871,30,84,69,60,30,19,28,15,5.011791797495441,0.0,63,28,0,-16.661774117221043,22.86,1,30,21,33,3.6582258827789644,10.30732298629149,102,21,270,42.304283061906446,22.86,1,36,60,15,-4.337923561903924,0.0,36,60,0,24,0,-97.94177411722104,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",78.39812755221365,100.09854407966714,89.65327771921497,30,84,0,3,30,19,28,15,5.027900400004183,0.0,100,28,0,7.278127552213647,22.86,1,36,21,33,0.0,14.295852245321132,36,72,90,49.29854407966714,22.86,1,36,60,15,0.3196999083760791,-52.30145592033287,100,72,180,24,0,-74.00187244778635,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",62.35623533961609,58.830887583428904,103.67482005737645,30,84,0,33,30,19,28,15,0.0,-6.1627794991187095,60,28,90,-12.2891124165711,22.86,1,30,21,33,0.0,2.740297482435195,60,66,90,8.030887583428907,22.86,1,0,0,0,-10.623049934276546,-93.5691124165711,0,0,180,0,1,-90.04376466038391,30
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",69.89541690262449,97.23429297211048,92.6417341648662,30,84,27,0,30,19,28,15,18.19617360294065,0.0,28,58,0,-1.2245830973755147,22.86,1,30,21,33,19.095416902624493,14.553730309809074,21,30,270,46.434292972110484,22.86,1,36,60,15,0.0,-15.96362040361836,96,60,90,0,1,-55.165707027889525,30
B-050,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",106.01118091927421,74.81764635483097,104.60270675218462,30,84,3,0,30,19,28,15,6.174325930649467,3.6976463548309653,28,100,180,34.891180919274206,22.86,1,36,21,33,25.320880630833745,24.017646354830973,72,36,180,55.21118091927421,22.86,1,36,60,15,0.0,-75.98028047709806,72,100,90,24,1,-77.58235364516904,30
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",90.17552745659565,38.54737385573801,86.54847726752502,30,84,0,33,30,19,28,15,19.05552745659564,-4.085866831389131,28,28,270,-32.572626144261996,22.86,1,36,21,33,39.37552745659565,-30.947062133467682,36,87,270,-12.252626144261988,22.86,1,0,0,0,13.304146162157313,-113.85262614426199,0,0,180,0,1,-62.22447254340436,30
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",64.18621147069335,60.95855272263609,105.57841186413458,30,84,57,33,30,19,28,15,9.68522317681358,-10.161447277363912,48,28,180,-6.9337885293066535,22.86,1,36,21,33,0.0,0.1210570454322741,21,66,90,10.158552722636095,22.86,1,0,0,0,-0.7528299491063447,0.0,0,0,0,0,1,-88.21378852930665,30
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.87507975741614,59.517362511893474,105.44825203611464,30,84,66,27,30,19,28,15,0.0,-0.40219369342690375,28,28,90,-11.60263748810653,22.86,1,30,21,33,0.0,0.5022160945577878,66,21,90,8.717362511893477,22.86,1,0,0,0,-93.52492024258387,-1.2687838059372418,0,0,270,0,1,-92.88263748810652,30
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",81.64963334022858,35.72168558800628,87.61322368991404,30,84,36,24,30,19,28,15,0.0,-1.9457571376714744,28,87,90,-35.398314411993724,22.86,1,36,21,33,30.84963334022858,-13.120691931557896,36,21,270,-15.078314411993716,22.86,1,0,0,0,1.9166284194355587,-116.67831441199372,0,0,180,0,0,-70.75036665977143,30
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",56.401122374748965,63.31342712562726,102.94718094835298,30,84,33,60,30,19,28,15,0.0,-1.3139803669163916,28,28,90,-7.806572874372748,22.86,1,30,21,33,-7.105236461625717,0.0,66,21,0,5.601122374748968,22.86,1,0,0,0,-0.5366636606471297,-89.08657287437275,0,0,180,0,1,-95.99887762525104,30
B-052,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",98.2265121122714,72.67428082372562,98.50247713608422,30,84,39,100,30,19,28,15,45.745585996713,1.5542808237256196,64,28,180,27.10651211227139,22.86,1,36,21,33,13.051397233834708,0.0,21,100,0,47.426512112271396,22.86,1,36,60,15,3.712197117957659,-79.72571917627438,36,60,180,24,1,-54.17348788772861,30
B-011,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.19240811130295,64.51526664378875,104.8186528501087,30,84,3,0,30,19,28,15,0.0,-1.8501321646444144,57,60,90,-6.604733356211256,22.86,1,30,21,33,0.0,5.810458489341215,30,60,90,13.715266643788752,22.86,1,0,0,0,-93.20759188869705,-10.992726322293239,0,0,270,0,1,-87.88473335621126,30
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.99899902535605,109.68931190526031,89.91816692060581,30,84,102,3,30,19,28,15,0.0,8.740331575047911,63,60,90,38.56931190526031,22.86,1,30,21,33,7.198999025356052,28.615950122570776,102,60,270,58.889311905260314,22.86,1,36,60,15,-6.467626353249642,0.0,36,60,0,24,1,-94.40100097464395,30
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",63.7805561196915,104.10000735923978,95.53212217213849,30,84,27,0,30,19,28,15,0.0,6.702056298339767,28,58,90,32.98000735923978,22.86,1,30,21,33,-11.406838804880472,53.300007359239785,21,30,180,12.9805561196915,22.86,1,36,60,15,-5.992523255113343,-48.29999264076022,96,60,180,0,1,-88.61944388030851,30
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.91933039591233,111.52658449584297,89.95526206479138,30,84,102,3,30,19,28,15,0.0,37.377434433581236,63,60,90,40.406584495842964,22.86,1,30,21,33,0.0,16.81627518781618,102,60,90,60.72658449584297,22.86,1,36,60,15,-15.661624307572248,-40.87341550415704,36,60,180,24,0,-97.48066960408767,30
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",63.663324900620346,70.852607056043,92.81745644791064,30,84,3,60,30,19,28,15,0.32520978048527177,-0.26739294395700597,57,28,180,-7.456675099379659,22.86,1,30,21,33,-10.703290612924457,20.052607056043,30,21,180,12.863324900620349,22.86,1,0,0,0,0.0,-36.287992612497725,0,0,90,0,1,-81.547392943957,30
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.7983251836053,54.084082597084034,101.63151319478048,30,84,0,69,30,19,28,15,0.0,-5.061205005492651,60,64,90,-17.03591740291597,22.86,1,30,21,33,2.5726278105322344,3.284082597084037,60,102,180,51.9983251836053,22.86,1,36,60,15,10.522054729433313,-98.31591740291597,60,36,180,24,1,-49.601674816394706,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",71.35669575377844,95.74538146376804,89.59632612011467,30,84,100,3,30,19,28,15,0.23669575377843444,13.86022796180349,28,28,270,24.625381463768036,22.86,1,36,21,33,0.0,38.26070773707301,100,72,90,44.945381463768044,22.86,1,36,60,15,0.0,-19.091546139737403,60,72,90,24,0,-56.654618536231965,30
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",56.27592490052684,61.64011105961549,103.16256465993584,30,84,30,0,30,19,28,15,0.0,-3.0659968374773716,27,60,90,-9.479888940384512,22.86,1,30,21,33,0.0,6.6002655628883025,66,60,90,10.840111059615495,22.86,1,0,0,0,-3.874142626394411,0.0,0,0,0,0,1,-96.12407509947317,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",68.74113479661501,62.07368067478193,90.95027332487297,30,84,0,33,30,19,28,15,5.2453759130762325,0.0,60,28,0,-2.37886520338499,22.86,1,30,21,33,-0.5908323407814028,0.0,60,66,0,17.941134796615017,22.86,1,0,0,0,0.0,-51.44034609626409,0,0,90,0,1,-90.32631932521807,30
B-007,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.71620777042823,95.06110615915505,87.03463089007946,30,84,0,3,30,19,28,15,3.257567753560299,23.94110615915504,59,60,180,-16.403792229571778,22.86,1,30,21,33,-19.015605296187843,0.0,30,60,0,3.9162077704282297,22.86,1,36,60,15,-97.68379222957178,3.9669018899031747,102,60,270,24,1,-57.33889384084496,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",35.95316610971938,79.12245392503326,103.74807054644683,30,84,33,0,30,19,28,15,-11.533311940869897,8.002453925033251,28,28,180,-35.16683389028062,22.86,1,36,21,33,-36.6722094253569,0.0,87,36,0,-14.846833890280614,22.86,1,0,0,0,-21.82181163812168,-73.27754607496675,0,0,180,0,1,-116.44683389028063,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",65.03831707955138,93.93680095310025,103.02016534575156,30,84,100,3,30,19,28,15,0.0,17.027446855728563,28,28,90,22.81680095310024,22.86,1,36,21,33,-9.817105764232867,0.0,100,72,0,14.23831707955138,22.86,1,36,60,15,0.0,-37.27160369794553,60,72,90,24,1,-58.46319904689976,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",98.47836856482131,56.81990985380143,87.11143571723086,30,84,27,0,30,19,28,15,2.3587251694167755,0.0,28,58,0,27.358368564821305,22.86,1,30,21,33,47.67836856482131,-3.3998272523102355,21,30,270,6.01990985380143,22.86,1,36,60,15,-53.921631435178696,-16.121422783421362,60,102,270,24,1,-95.58009014619859,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",33.23497578882913,83.12809657449255,103.91756683219563,30,84,33,0,30,19,28,15,-12.338696890929624,0.0,28,28,0,-37.88502421117087,22.86,1,36,21,33,-17.565024211170865,6.439752039274627,87,36,270,32.32809657449255,22.86,1,0,0,0,-119.16502421117087,1.4686398085979786,0,0,270,0,1,-69.27190342550746,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.34403658592002,66.69477014722858,104.69841644424041,30,84,33,57,30,19,28,15,4.2233072820925495,0.0,28,49,0,-11.775963414079982,22.86,1,36,21,33,0.0,4.578318309504806,66,21,90,15.894770147228584,22.86,1,0,0,0,-2.0504709062575612,-85.70522985277142,0,0,180,0,0,-93.05596341407998,30
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.741557890694985,68.054161657059,99.51687550485536,30,84,33,0,30,19,28,15,-13.37844210930502,6.423799943930124,28,28,270,-3.0658383429410065,22.86,1,36,21,33,-11.990346953896452,0.0,66,57,0,6.9415578906949875,22.86,1,0,0,0,-14.686909664482128,0.0,0,0,0,0,1,-94.65844210930501,30
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",70.28177545710578,88.60018712127666,87.66083152398875,30,84,24,72,30,19,28,15,7.853103645518556,0.0,87,64,0,-0.8382245428942241,22.86,1,36,21,33,-0.48244187395739363,37.800187121276664,21,72,180,19.481775457105783,22.86,1,36,66,15,-3.6073781236982527,-63.799812878723344,87,36,180,24,1,-82.11822454289423,30
B-045,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",92.16153316000292,56.068804229020124,89.2629737535587,30,84,27,102,30,19,28,15,21.041533160002913,2.191400814635795,28,63,270,-15.05119577097988,22.86,1,30,21,33,41.36153316000292,-16.142879518234892,21,102,270,5.268804229020127,22.86,1,36,60,15,-60.23846683999709,-13.525957245075722,60,36,270,24,1,-96.33119577097989,30
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.75178445996103,66.40251399354169,96.523038973875,30,84,33,60,30,19,28,15,3.026387931936382,-4.717486006458316,28,28,180,-12.368215540038975,22.86,1,30,21,33,7.951784459961033,-1.1396948053314393,66,21,270,15.602513993541692,22.86,1,0,0,0,0.0,-60.90506606671804,0,0,90,0,1,-85.99748600645832,30
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",82.15111536110413,32.41298003431105,98.68081842797712,30,84,36,24,30,19,28,15,0.0,-35.88974055242513,28,87,90,-38.70701996568896,22.86,1,36,21,33,31.351115361104135,-31.98973995488914,36,21,270,-18.38701996568895,22.86,1,0,0,0,3.5231129955774825,0.0,0,0,0,0,0,-70.24888463889587,30
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",76.69448893825148,104.23362815058664,100.64739161421144,30,84,100,39,30,19,28,15,6.182681995789686,0.0,28,64,0,5.574488938251477,22.86,1,36,21,33,0.0,42.240234924424755,100,21,90,53.43362815058664,22.86,1,36,60,15,0.4471836222943855,0.0,60,36,0,24,0,-75.70551106174852,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",54.01809558383866,69.17615010878926,103.44456877197426,30,84,33,57,30,19,28,15,0.007891544812578848,0.0,28,49,0,-17.101904416161346,22.86,1,36,21,33,0.0,4.667788043560254,66,21,90,18.37615010878926,22.86,1,0,0,0,-98.38190441616135,-3.616082575966991,0,0,270,0,1,-83.22384989121075,30
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.034804032197194,95.76075887398932,102.74474084562141,30,84,3,0,30,19,28,15,4.743177666629861,0.0,59,60,0,-12.085195967802811,22.86,1,30,21,33,-0.7901397897115946,0.0,30,60,0,8.234804032197196,22.86,1,36,60,15,-93.3651959678028,3.2493527541095304,102,60,270,24,1,-56.63924112601069,30
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",68.02205732944432,52.48021225911396,94.4969105929338,30,84,0,3,30,19,28,15,0.0,-11.879461803959204,28,66,90,-18.639787740886042,22.86,1,36,21,33,17.222057329444326,-16.042815392030942,57,36,270,1.680212259113965,22.86,1,0,0,0,-0.10554929512262691,-99.91978774088605,0,0,180,0,1,-84.37794267055568,30
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",103.28157310590294,74.61533288829386,92.49063014432983,30,84,39,0,30,19,28,15,41.98805576514314,3.4953328882938592,64,100,180,32.16157310590293,22.86,1,36,21,33,0.0,15.467661741591334,21,36,90,23.815332888293867,22.86,1,36,60,15,-49.11842689409707,-1.35434072398161,36,100,270,24,1,-77.78466711170614,30
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",71.79776754869226,105.26228080779252,103.03974272112566,30,84,0,39,30,19,28,15,0.677767548692259,23.25933834973174,100,64,270,34.14228080779252,22.86,1,36,21,33,-1.775756144893583,54.462280807792524,36,21,180,20.997767548692266,22.86,1,36,60,15,0.0,-0.26460272601200385,100,36,90,24,1,-47.137719192207484,30
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",66.9198934423626,64.75630683792842,89.43342232089404,30,84,0,33,30,19,28,15,7.462329883405797,0.0,60,28,0,-4.2001065576373975,22.86,1,30,21,33,16.11989344236261,-6.0022674188632905,60,66,270,13.956306837928423,22.86,1,0,0,0,-3.878777515483547,-87.64369316207159,0,0,180,0,1,-85.4801065576374,30
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",82.92654436076324,35.78329175874689,93.7178446858751,30,84,0,33,30,19,28,15,0.0,-32.85709039636293,28,28,90,-35.33670824125311,22.86,1,36,21,33,5.190086361758822,-15.016708241253106,36,87,180,32.12654436076325,22.86,1,0,0,0,0.0,-16.022292917224533,0,0,90,0,0,-116.61670824125312,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",85.96609067891747,39.20916089734445,88.72374426667051,30,84,36,33,30,19,28,15,19.099774386224173,0.0,28,28,0,14.846090678917463,22.86,1,36,21,33,35.16609067891747,-3.266329692301485,36,87,270,-11.59083910265555,22.86,1,0,0,0,0.5454021506608068,-113.19083910265556,0,0,180,0,1,-66.43390932108254,30
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.00896225736378,92.64777297030174,99.0148685988735,30,84,102,3,30,19,28,15,7.15324552717255,0.0,63,60,0,-14.111037742636228,22.86,1,30,21,33,6.20896225736378,11.023643049028436,102,60,270,41.84777297030175,22.86,1,36,60,15,-15.455792850781112,-59.75222702969826,36,60,180,24,1,-95.39103774263623,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.8927302604411,64.09987539201315,95.13312546603055,30,84,3,102,30,19,28,15,31.772730260441094,1.935591850560257,60,63,270,-7.020124607986858,22.86,1,30,21,33,2.6346488282768945,0.0,60,102,0,52.0927302604411,22.86,1,36,60,15,22.810002150268257,0.0,60,36,0,24,1,-49.50726973955891,30
